row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,inner_free_surface_y_min_m,inner_free_surface_y_max_m,inner_free_surface_panel_length_min_m,inner_free_surface_panel_length_max_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,pressure_gradient_scale,clip_inner_free_surface_to_waterline,two_zone_inner_free_surface,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,6,7,32,0.525,2.475,0.07500000000000001,-0.866109375,0.866109375,0.0677812499999999,0.06778125000000006,heave,pitch_moment,0.975,2000.1549205062151,-677.8140135263214,150.01161903796617,-50.836051014474116,0.047832795518474844,0.23715446375788463,0.0,0.23715446375788463,8.677337809415153,3.442047440522301,0.44477398553325537,0.1620204807348932,1.1028129099470778,0.72534115100445,4.695778058329927,33814.63978932184,14023.978677790925,2.76085113696886,0.8699384156614284,0.10205999410074412,0.0577626245162665,advance_eq19_20,2.649454788860922,0.382419907004768,2.4988023279227995,0.4589029191563208,0.9431383160144837,1.1999974654839274,82.0454186369934,6.773275888785612e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,7,8,31,0.6,2.4,0.07499999999999996,-0.8664999999999999,0.8664999999999998,0.06699999999999995,0.06700000000000006,heave,pitch_moment,0.9,1974.1440681592853,-479.0483057813387,148.0608051119463,-35.92862293360038,0.047210757810887106,0.2846762404225656,0.0,0.2846762404225656,8.420031056962102,3.2892088076788295,0.44967906087884335,0.16457721660127153,1.1258309428284066,0.740132061650705,3.2534489971432174,32035.80689984174,12798.718639849456,2.833390607776611,0.8792697806137655,0.10036887557449821,0.056783527240721256,advance_eq19_20,2.7496618694400823,0.3134127614396145,2.6253549160611263,0.3836756407799946,0.954791912867356,1.2241864020394004,82.97650322796618,5.66984393486026e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,8,9,30,0.6749999999999999,2.325,0.07500000000000001,-0.866859375,0.866859375,0.06628124999999993,0.06628125000000007,heave,pitch_moment,0.8250000000000001,1918.5576296841712,-372.928281943408,143.89182222631285,-27.969621145755607,0.045881433408101635,0.3312223360320599,0.0,0.3312223360320599,8.226004831388131,3.1792248091884034,0.44583707196851285,0.16336756690591406,1.1222314224362542,0.7364383018535319,2.5413075468987376,31008.314193965696,12141.091429024205,2.8483636357161117,0.8894051089951185,0.09671506350323524,0.054685178361670084,advance_eq19_20,2.823718842706029,0.25803142998221795,2.7269247360526565,0.3147363241231204,0.965721053672393,1.2197596399198742,83.85411691935546,7.470756501491483e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,9,10,29,0.75,2.25,0.07500000000000001,-0.8671874999999999,0.8671874999999999,0.06562499999999982,0.0656250000000001,heave,pitch_moment,0.75,1832.1904856888862,-312.28630776545714,137.41428642666648,-23.42147308240929,0.043816002427787576,0.3760710539500046,0.0,0.3760710539500046,8.062713819690943,3.091923805895218,0.43431435076068664,0.15874352555922042,1.0943188664689303,0.7158714839079658,2.1840556761466257,30275.862760765023,11709.518290735276,2.8137016967486,0.8791362583009372,0.09138446725547095,0.05163253932127043,advance_eq19_20,2.8712251912409874,0.22595679921075754,2.802378785751162,0.2597262259100552,0.9760219415391557,1.1494508101426935,84.67363722110893,7.167721645473859e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,10,11,28,0.825,2.175,0.07499999999999996,-0.8674843749999999,0.8674843749999999,0.06503124999999987,0.0650312500000001,heave,pitch_moment,0.675,1716.5912466705358,-274.59499446632674,128.7443435002901,-20.594624584974493,0.04105149918588035,0.4185048047568386,0.0,0.4185048047568386,7.913514278586472,3.017026046704515,0.4160737697355261,0.15114859402520986,1.0451642496790439,0.6806549075667527,2.0174766236536126,29671.89385169483,11381.710022255094,2.743626563066236,0.8645750953912384,0.0846967374082166,0.047810250903858986,advance_eq19_20,2.892425962866809,0.22370201540597423,2.851348322463316,0.22813055993249048,0.9857982050600944,1.0197966232824471,85.43060038090825,7.493579387210243e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,11,12,27,0.8999999999999999,2.1,0.07500000000000001,-0.8677499999999999,0.8677499999999999,0.06449999999999989,0.0645,heave,pitch_moment,0.6000000000000001,1574.7574984670405,-248.03202013851583,118.10681238502805,-18.60240151038869,0.03765960958478908,0.45786035914217327,0.0,0.45786035914217327,7.769367959562555,2.9488610418029304,0.3920852507886415,0.14283278693718474,0.978413227368814,0.633446097689903,1.9605014212203487,29124.646726940147,11106.051108578522,2.654545210641144,0.8569982430459597,0.07699011251909113,0.04341345884588017,advance_eq19_20,2.8880737145217585,0.24714865085472676,2.874094260832037,0.22607798621503575,0.995159592492591,0.9147449740598572,86.12073569235693,8.29683584630675e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,12,13,26,0.975,2.025,0.07500000000000007,-0.8679843749999999,0.8679843749999999,0.06403124999999998,0.0640312500000001,heave,pitch_moment,0.525,1410.459403199179,-226.22331923119157,105.78445523993851,-16.966748942339382,0.033730495337461926,0.49355541160329874,0.0,0.49355541160329874,7.6249988473414145,2.8840569877439566,0.3633579616201163,0.13349605781859272,0.8980508298143939,0.5771467666228589,1.9719941141617259,28599.60492038162,10857.836057331253,2.5605895278009103,0.8280364373456882,0.06860630702225437,0.03863879829621999,advance_eq19_20,2.859295322388207,0.28540487290838157,2.8713778181381113,0.24929931732467742,1.0042256900346385,0.8734935559586803,86.74002633334426,7.805664739123941e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,13,14,25,1.05,1.95,0.07500000000000001,-0.8681874999999999,0.8681874999999999,0.06362499999999982,0.0636250000000001,heave,pitch_moment,0.44999999999999996,1227.8536372602102,-205.69338840084353,92.08902279451578,-15.427004130063267,0.02936356146993801,0.5251024400069987,0.0,0.5251024400069987,7.476841350002101,2.8204000547283576,0.3309453227622008,0.12265233940471507,0.8081698959849156,0.5147214785200892,2.0332273815047683,28078.699338082246,10623.94517344746,2.4687669671141124,0.8431577135734143,0.05987660577334293,0.03367619484762842,advance_eq19_20,2.8074771698887586,0.32958229958549223,2.8443357005676355,0.2871171916354329,1.0131287018374355,0.8711547677060733,87.28477208365122,1.068390150463301e-15,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,14,15,24,1.125,1.875,0.07499999999999996,-0.8683593749999999,0.8683593749999999,0.06328124999999996,0.06328125000000007,heave,pitch_moment,0.375,1031.282365612854,-184.31200243193666,77.346177420964,-13.823400182395241,0.02466264888305952,0.5521155451834975,0.0,0.5521155451834975,7.321883557383891,2.756233747871589,0.29593811978178625,0.11068615863653829,0.7127662445865561,0.4490380422503675,2.1381938330106043,27551.339319908624,10396.621678133444,2.377591952145553,0.8076021342317692,0.05110939935891894,0.02870163581365221,advance_eq19_20,2.7341836664886996,0.374675433530463,2.7943711806953173,0.33086277352406596,1.022012974089598,0.8830650315299232,87.75164677623461,7.950288115636167e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,15,16,23,1.2,1.8,0.07499999999999996,-0.8684999999999999,0.8684999999999998,0.06299999999999994,0.06300000000000008,heave,pitch_moment,0.30000000000000004,825.2078786087685,-160.2889110895872,61.8905908956576,-12.021668331719033,0.01973447122172802,0.5743141052358913,0.0,0.5743141052358913,7.157099838158904,2.6901572963198666,0.2594471210037644,0.09800045320614775,0.6155697246950264,0.382736578436232,2.2864005048255747,27010.054768905124,10170.645144943495,2.284065580062396,0.8269049815764118,0.042579280469238714,0.023870985341934062,advance_eq19_20,2.641115247813541,0.4180023809364281,2.7230737802620517,0.37561334235028565,1.0310317895125405,0.8985913944050257,88.13774872231025,5.010541730388864e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,16,17,22,1.275,1.725,0.07499999999999996,-0.8686093749999999,0.8686093749999999,0.0627812499999999,0.06278125000000001,heave,pitch_moment,0.2250000000000001,614.22881651257,-131.6799010600465,46.06716123844272,-9.875992579503482,0.014689002877019517,0.591525842285265,0.0,0.591525842285265,6.979351926577873,2.62091813716907,0.22257260711256874,0.08500225387157224,0.5199116709785809,0.31812950833388987,2.477025126509844,26448.34937160429,9941.978742752468,2.1925595975225463,0.789284915249813,0.03451864655735927,0.01931532456903752,advance_eq19_20,2.530095521019936,0.4579463670737822,2.6321720505833364,0.4186646324069897,1.040344931136138,0.914221975560593,88.44064379627237,5.9630620256815375e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,0.15000000000000013,403.10721153253877,-96.42114927203325,30.233040864940435,-7.2315861954025,0.009640125684053787,0.6036904065658016,0.0,0.6036904065658016,6.785652904173902,2.5474346622722943,0.1863603136732173,0.07208420365077327,0.4286276304295332,0.25713317683329356,2.704764817829106,25859.68965014176,9707.1328984676,2.109898911351667,0.7751097688323165,0.02711102658098268,0.015137402161356008,advance_eq19_20,2.403068464228287,0.4934606223643504,2.523508395837303,0.4583545311629196,1.0501192260652854,0.9288573604247798,88.65840109908919,6.412814480609269e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,0.07499999999999996,196.73541190237265,-52.7853414279638,14.755155892677962,-3.9589006070972887,0.004704837926447947,0.6108628883710526,0.0,0.6108628883710526,6.573639721730142,2.4688906242524444,0.15174810041886033,0.05960361753284748,0.3440016150537698,0.2012356857479457,2.958027718138792,25237.015445557703,9462.89630786393,2.0301497973959965,0.7461946919600466,0.0204765558147976,0.011404015458752002,advance_eq19_20,2.2620998440461975,0.5238378749140417,2.3990203117807316,0.493640280810354,1.060528039067288,0.9423531677455684,88.78962105356729,8.206354964973893e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,-0.8687499999999999,0.8687499999999999,0.062499999999999944,0.06250000000000003,heave,pitch_moment,0.0,0.0,0.0,0.0,0.0,0.0,0.6132153073342764,0.0,0.6132153073342764,6.342059655675999,2.3848425214833022,0.11951922059197885,0.047864135270070975,0.26773299738663164,0.15148259227525385,3.200540871909631,24560.214723401514,9202.740956613346,1.937841230398639,0.664880121628836,0.014679899248202807,0.008150483632762572,advance_eq19_20,2.1093932094208236,0.5484272785966816,2.2607308941179816,0.5238668672738896,1.0717446534013972,0.9552166489864667,88.83345571237246,8.398648153277018e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,-0.8687343749999998,0.868734375,0.06253124999999993,0.06253125000000004,heave,pitch_moment,-0.07499999999999996,-182.532581138333,60.08516307728292,-13.689943585374968,4.506387230796216,-0.0043651836862914455,0.6110327154911308,0.0,0.6110327154911308,6.0939447194430985,2.296147425523056,0.09016554787059164,0.03707011165272441,0.2008035218631863,0.10841590298757837,3.3981991201679675,23817.361895791586,8923.215948975625,1.8377823350611564,0.6548060996922801,0.009752770480108041,0.005392982420351482,advance_eq19_20,1.9478778869361826,0.5666352956227528,2.1113068096567247,0.5484903313013718,1.0839010103336608,0.9679777019512364,88.78962105356736,8.832576502235975e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs24_cp10_r3p0_h2_fsm_clipfs_onezonefs_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv1p0_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,-0.8686874999999998,0.8686875,0.0626249999999999,0.06262500000000004,heave,pitch_moment,-0.1499999999999999,-347.0944856784613,124.70095188553904,-26.032086425884582,9.352571391415422,-0.008300606812419373,0.6046998202417754,0.0,0.6046998202417754,5.833066154085837,2.2039067158962418,0.06403189867809347,0.02736297922982029,0.14372887936129272,0.07219936958031681,3.5639312649691473,23026.699355960474,8629.627675527756,1.7449553795712023,0.5697259915222589,0.005694844543670581,0.0031293019153024676,advance_eq19_20,1.780691488608334,0.5780188615655869,1.9536730151310921,0.5669706358905757,1.0971428951221351,0.9808860464430406,88.65840109908919,5.130278749803061e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,24,10,3.0,2,16,15.0,False,none,0.0,1.0,1.0,1.0,1.0,True,False,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
